Wavelength [nm]   original c0 (counts):    lamp-scaled c0   C0 from 20141002_VIS_C0_refined_Langley_on_C-130_calib_flight_screened_2x_wFORJcorrAODscreened_wunc.dat.
706.86	336.5386	336.5386
707.64	335.5787	335.5787
708.43	333.8221	333.8221
709.22	332.2157	332.2157
710.01	331.6844	331.6844
710.79	330.7921	330.7921
711.58	329.073	329.073
712.37	327.7278	327.7278
713.16	327.2502	327.2502
713.94	326.5174	326.5174
714.73	325.1703	325.1703
715.52	323.7497	323.7497
716.31	322.6866	322.6866
717.09	321.416	321.416
717.88	318.3487	318.3487
718.67	314.8878	314.8878
719.45	313.5013	313.5013
720.24	313.6164	313.6164
721.03	314.162	314.162
721.81	314.839	314.839
722.6	314.958	314.958
723.39	315.2184	315.2184
724.17	315.3227	315.3227
724.96	315.1543	315.1543
725.75	314.5112	314.5112
726.53	313.7477	313.7477
727.32	312.4177	312.4177
728.11	309.5366	309.5366
728.89	307.0003	307.0003
729.68	307.3307	307.3307
730.46	308.1784	308.1784
731.25	307.8286	307.8286
732.04	306.9254	306.9254
732.82	305.8597	305.8597
733.61	305.7434	305.7434
734.39	304.792	304.792
735.18	302.4704	302.4704
735.96	300.2937	300.2937
736.75	299.0432	299.0432
737.53	297.2349	297.2349
738.32	293.6532	293.6532
739.1	290.7798	290.7798
739.89	289.227	289.227
740.67	286.61	286.61
741.46	284.6592	284.6592
742.24	285.3398	285.3398
743.03	286.7472	286.7472
743.81	286.1911	286.1911
744.6	284.713	284.713
745.38	284.5517	284.5517
746.17	284.188	284.188
746.95	283.3813	283.3813
747.74	281.9392	281.9392
748.52	279.75	279.75
749.3	277.8881	277.8881
750.09	276.6837	276.6837
750.87	275.2962	275.2962
751.66	274.213	274.213
752.44	273.661	273.661
753.22	274.0158	274.0158
754.01	274.1141	274.1141
754.79	272.0288	272.0288
755.58	269.5978	269.5978
756.36	268.0709	268.0709
757.14	266.8023	266.8023
757.93	261.6311	264.2985
758.71	239.1748	261.9717
759.49	189.2532	260.1532
760.28	146.5859	258.319
761.06	148.7208	256.126
761.84	169.4258	254.0676
762.63	177.7716	254.1879
763.41	182.0438	255.1432
764.19	192.6748	254.487
764.97	206.1782	250.4982
765.76	217.9782	244.2793
766.54	229.0553	242.2752
767.32	239.008	245.0442
768.1	244.5836	246.6888
768.89	246.4459	245.8846
769.67	246.825	243.965
770.45	246.4891	246.4891
771.23	245.3988	245.3988
772.02	245.149	245.149
772.8	245.7817	245.7817
773.58	245.2101	245.2101
774.36	243.1179	243.1179
775.14	242.5093	242.5093
775.92	243.3387	243.3387
776.71	242.8075	242.8075
777.49	241.3805	241.3805
778.27	240.5749	240.5749
779.05	239.5673	239.5673
779.83	238.6068	238.6068
780.61	238.5034	238.5034
781.39	239.3092	239.3092
782.18	238.7497	238.7497
782.96	236.1394	236.1394
783.74	234.8588	234.8588
784.52	234.7899	234.7899
785.3	234.7361	234.7361
786.08	234.7153	234.7153
